Topic_ID,Word,Weight
0,really,0.020319996197596286
0,even,0.019232723046114886
0,character,0.018119794225107812
0,get,0.017964129977305284
0,characters,0.017495502564592282
0,new,0.016373882058941427
0,hope,0.014845490552212024
0,give,0.014053034042963545
0,still,0.01364563166484802
0,much,0.013462184460935738
1,login,0.11063756033718622
1,error,0.060367401475523184
1,masuk,0.0386798584408145
1,login error,0.03754021104473473
1,eror,0.03466092195233395
1,mulu,0.033289816270602866
1,tulis,0.025316359908797933
1,error mulu,0.02296889638931073
1,coba,0.0223416896488387
1,akun,0.02202117050567002
2,mulu,0.04885691305841448
2,gacha,0.028420057410590307
2,gara,0.02579068342055761
2,pity,0.02523127447051837
2,hoyo,0.0232906688601429
2,ampas,0.020355369132681954
2,fomo,0.01958452085914377
2,rate,0.017643456706125958
2,pity mulu,0.01760886591398046
2,ampas mulu,0.01760886591398046
3,fitur,0.16056108356331228
3,skip,0.08642130805828238
3,tambah,0.08064897368258948
3,tambah fitur,0.07968113035536706
3,fitur skip,0.061773840318725196
3,fitur hapus,0.06080421814545503
3,tombol,0.055596456286852676
3,hapus,0.052365960474067816
3,tombol skip,0.04448523376580196
3,hapus data,0.03994900512423392
4,huh,0.05548097364658882
4,huh hah,0.04667463038173799
4,hah huh,0.04667463038173799
4,hah,0.04161073023494161
4,mantab,0.03760010011555533
4,mantappp,0.03191286382737487
4,wangy,0.027692530044462857
4,weee,0.024665823095336315
4,wangy wangy,0.02409477554538641
4,kiw,0.02393464787053115
5,sigma,0.02546203116869497
5,jiwa,0.02546203116869497
5,ges,0.024544135956626467
5,gema,0.02381140951929669
5,gas,0.02293112735771883
5,gaming,0.022679361558694846
5,made,0.022014217538120176
5,pom,0.021629973192623646
5,kelas,0.020536147745746646
5,dermawan,0.020032997140721938
6,powercreep,0.268793510040792
6,gila,0.09918623074132896
6,sakit,0.06239442099226772
6,powercreep gila,0.06094373202512209
6,powercreep powercreep,0.04495730875572969
6,powercreepnya,0.042626171275015924
6,sakit powercreep,0.036034924301538145
6,gila powercreep,0.035750064004668146
6,kurang,0.023558217883483484
6,powercreep gilak,0.023539827125537153
7,honkai,0.1628821475986119
7,rail,0.11564310764248106
7,honkai star,0.1142090731603158
7,star rail,0.10997499783135832
7,star,0.104267971302128
7,impact,0.05648830973809259
7,honkai impact,0.05070171160568586
7,genshin,0.03888069931988936
7,impact honkai,0.023537612945945894
7,genshin impact,0.022808538342060487
8,bansos,0.2808307393405949
8,bansosnya,0.12152836925987298
8,bansos bansos,0.052190466344944536
8,banyak bansos,0.04988414006817493
8,banyak,0.048065936067244915
8,belah,0.04753038894732221
8,bansos bansosnya,0.035738229875851214
8,bansos lancar,0.031502359694837764
8,ngalir,0.02981487477089177
8,limpah,0.027606894436457138
9,firefly,0.11437802869096605
9,give,0.09820762429082587
9,fun,0.05818504758953522
9,always,0.05530701874708174
9,ever,0.04879316837053624
9,finally,0.03883382868319567
9,luck,0.03300412313479371
9,sunday,0.032054625956086526
9,waiting,0.030525271765647923
9,wait,0.030525271765647923
10,karakter,0.043590398369109086
10,story,0.01927007330486956
10,player,0.01646744160202648
10,cerita,0.014851324465501543
10,main,0.013241090136991715
10,konten,0.013011172473627833
10,tarik,0.012669129925653735
10,sulit,0.01095925173994362
10,mudah,0.010783489146632238
10,character,0.010279994730430586
11,moga,0.2892094947831768
11,depan,0.04013704995842337
11,moga gacha,0.0392831246757634
11,moga depan,0.0325315306135844
11,sukses,0.02899144451097995
11,moga sukses,0.028870768540021227
11,moga cepet,0.027047046737992565
11,menang,0.025007525564964002
11,moga update,0.02489959142446609
11,moga hoki,0.022539205614993806
12,cerita,0.08888613996721033
12,alur,0.07031740309965057
12,karakter,0.07025309848511486
12,alur cerita,0.06951857996212747
12,tarik,0.05709218947070537
12,grafik,0.05420084488105824
12,desain,0.04381734616890594
12,desain karakter,0.035577340760231134
12,unik,0.033704849141271594
12,story,0.031993202452878476
13,char,0.02666090620744366
13,player,0.017386442422018214
13,global,0.017305675060441297
13,karakter,0.01551727044942577
13,gacha,0.014584357986416321
13,passive,0.014182140404519783
13,global passive,0.013796929451266498
13,meta,0.011817445623477108
13,moc,0.011748727668437401
13,susah,0.010667382113019666
14,login,0.25749490341918063
14,error,0.14834392775407795
14,error login,0.09477741383610216
14,login login,0.09286723949501696
14,eror,0.08795512775365753
14,log,0.06837266256413625
14,login error,0.06414438632538601
14,login eror,0.0630582726614757
14,eror login,0.05740561610168722
14,kode,0.047137306672153705
15,storynya,0.03413431942279368
15,suka,0.02376819184501117
15,story,0.022629159623111676
15,cakep,0.02254617854628625
15,karakter,0.019812004751159608
15,lumayan,0.01862384309150153
15,turn,0.018090954229175643
15,cerita,0.0179488222698545
15,bangett,0.015408876613879336
15,gameplaynya,0.014795077089037583
16,baguss,0.11474261860777228
16,bangett,0.09213102932713331
16,bangettt,0.0786678890184773
16,bagusss,0.07275818551760181
16,bagussss,0.06679087680869117
16,kerenn,0.058254747983908575
16,nyaa,0.03500974260694856
16,bangettttt,0.0320471822963901
16,seruu,0.03148319159098692
16,sukaaa,0.03032111238856249
17,main,0.04213454098539401
17,baik,0.03150555545150608
17,bosan,0.029703340409856397
17,turn base,0.0221179222257815
17,base,0.021660064465740182
17,turn,0.020744042263495063
17,segi,0.020391737392913445
17,lag,0.018047488951931104
17,kereta,0.017568078156886848
17,cerita,0.017315800942160894
18,suka,0.31493373011373604
18,suka suka,0.12988032552351272
18,suka turn,0.07431659345558644
18,turn,0.05602939483017355
18,based,0.041604146269986896
18,suka karakter,0.0404373432131325
18,suka rpg,0.03727839596625807
18,turn based,0.03692441522889724
18,turn base,0.035844136301019666
18,base,0.03510213550230673
19,turn,0.25260106350644845
19,base,0.21100440310199645
19,turn base,0.20790452105581764
19,rpg,0.10349443294880586
19,turnbase,0.10063663731827971
19,turn based,0.10013161368249432
19,based,0.09871934305696356
19,nostalgia,0.0811626224445496
19,base turn,0.07189098992382692
19,rpg turn,0.059027361777854254
20,global,0.3325674094635979
20,passive,0.24832826314687034
20,global passive,0.24404838210645055
20,pasif,0.12465015688254837
20,global pasif,0.11333355346166897
20,passive global,0.07224858293794308
20,hapus global,0.05890872824682832
20,hapus,0.04993555010681582
20,global pasive,0.048027237981051775
20,pasive,0.04752005247788276
21,rate,0.22503066808998315
21,kalah,0.16216960868383581
21,kalah rate,0.16173475882010369
21,menang,0.14424808478736412
21,menang rate,0.13248299284736345
21,pity,0.1209688976386905
21,pity kalah,0.06290499102166992
21,rate menang,0.06165622212755306
21,hard pity,0.05848164355505392
21,hard,0.05747757519178908
22,gacha,0.09794336738867901
22,pity,0.05500342291835069
22,ampas,0.04101807125526283
22,hoyo,0.039821930031134545
22,relic ampas,0.03892292390116401
22,robin,0.036866377677693414
22,relic,0.03658103979618425
22,gacha relic,0.033632553344082085
22,firefly,0.03318332628788805
22,low pity,0.0317539008276226
23,idk,0.1112622295713371
23,aigam,0.04922080095244419
23,jous geem,0.04922080095244419
23,jkec gamr,0.04922080095244419
23,jls gemkntl,0.04922080095244419
23,idk gme,0.04922080095244419
23,heng bjir,0.04922080095244419
23,hebad kelaz,0.04922080095244419
23,hebad,0.04922080095244419
23,hbd im,0.04922080095244419
24,bosan,0.14607133641131043
24,ngantuk,0.14584885322337793
24,mudah,0.10784721847277726
24,senang,0.10762740485691788
24,santai,0.09419181479222703
24,enak,0.07808516299191666
24,main,0.07313079696709625
24,main mudah,0.06190757569506403
24,cocok,0.05804981646616001
24,mudah hoki,0.04964322026807012
25,wangy,0.34829780055922355
25,jing,0.21948121494949455
25,wangy wangy,0.21592148085388801
25,yuan,0.1746925323009357
25,jing yuan,0.16709331186975945
25,jingliu,0.1269419602510268
25,liu,0.07448521851557774
25,jing liu,0.07448521851557774
25,jingyuan,0.06994938592696162
25,ruan,0.06778174908850453
26,kikir,0.6294465187987259
26,kikir kikir,0.2188254549936545
26,belah,0.1917265920075337
26,belah kikir,0.17645540813010865
26,kikir belah,0.13459299537020866
26,kikir kaya,0.06981318821692305
26,hati,0.06899727012998434
26,anti kikir,0.06847588155410589
26,kakak,0.0680491955017236
26,kaya,0.059942921326306194
27,kafka,0.7346510683862484
27,kafka kafka,0.21216413364472508
27,kafka bintang,0.10583382256288867
27,mommy,0.08278739568924134
27,mommy kafka,0.07715059405262731
27,bintang kafka,0.07122148623578253
27,kafkaa,0.06656596596211552
27,kafka pulang,0.0649046911843317
27,lc kafka,0.04994500276210094
27,karna kafka,0.04994500276210094
28,download,0.30948156402981924
28,data,0.16215739600405
28,unduh,0.12771339590455022
28,download download,0.12042336220218967
28,unduh data,0.11453301433007443
28,data download,0.09759077105830063
28,download data,0.08147740267332786
28,data gb,0.0511309104969164
28,gb,0.04922059528665554
28,download bintang,0.03974871750902876
29,gacha,0.3031343414666056
29,ampas,0.2561352801917791
29,gacha ampas,0.22995373170721567
29,ampas gacha,0.12623962513967996
29,gacha ku,0.1055783965097244
29,gachaku,0.08370720441552243
29,gacha gacha,0.08098498770249389
29,ampas kikir,0.07506496247313112
29,ku,0.04935862362761634
29,wangi gacha,0.04224140336434758
30,tunggu,0.48468142229571853
30,tunggu tunggu,0.1668606511780841
30,tunggu rilis,0.09484987584822817
30,sabar,0.09405876098794821
30,sabar tunggu,0.09024139265858169
30,rilis,0.0773991975260091
30,tunggu tanggal,0.06743711409248962
30,rilis tunggu,0.06575409822831449
30,tanggal,0.05568780491133596
30,server,0.05475532012098469
31,data,0.13404121650485668
31,download,0.10010391330347239
31,unduh,0.09442232021726182
31,download data,0.07906325740893297
31,update,0.05210720292194812
31,gb,0.05003659810093166
31,unduh data,0.048160425531880685
31,pra,0.04494691762266941
31,pra unduh,0.04300694128880135
31,selesai,0.04174301700514971
32,gb,0.11736383531396133
32,download,0.10632440125042815
32,data,0.09842140020014153
32,download data,0.07692641261409694
32,suruh download,0.04939149856002332
32,suruh,0.04792390724010142
32,download gb,0.04339039120501832
32,data suruh,0.035202272992041324
32,mb,0.031199802762364337
32,sampe gb,0.028738866654685898
33,update,0.13748154516865793
33,aplikasi,0.08904569718584182
33,optimal,0.07977197597320514
33,snapdragon,0.06776267371701247
33,versi,0.05963926354602634
33,android,0.055994164742894044
33,smooth,0.05013587192324755
33,ukur,0.04577206666003846
33,lag,0.04503054246638185
33,versi cloud,0.04242619220539182
34,masuk,0.3929181682265146
34,masuk masuk,0.1189040608263182
34,susah masuk,0.0698907649160906
34,loading masuk,0.06210343556064385
34,eror masuk,0.05772227480300335
34,masuk error,0.05299997182255859
34,loading,0.05257809995672507
34,masuk eror,0.05241807368706794
34,masuk baik,0.05187381779507271
34,eror,0.047487510289533415
35,power,0.45210228870039465
35,power creep,0.3959965055918651
35,creep,0.3927423211198621
35,creep power,0.11411285034643065
35,gila power,0.09612631767261107
35,power creepnya,0.09201256477272539
35,creepnya,0.09201256477272539
35,creep gila,0.06659192665269327
35,pikir power,0.0664808164643253
35,gila,0.06111713935894429
36,bug,0.04982656045156819
36,patah,0.02965537881223183
36,baik,0.025897524320164893
36,lancar,0.025220058515771186
36,grafik,0.02104175433399455
36,rendah,0.019636088048893573
36,main,0.017858432713427054
36,patah patah,0.01671618381376825
36,layar,0.015890093709085777
36,update,0.01544058326935357
37,banyak,0.3616681178076822
37,event,0.14650937708157666
37,story banyak,0.11017205872866644
37,banyak story,0.10588046031762365
37,banyak event,0.0845142305836634
37,event banyak,0.08007112127228512
37,yapping banyak,0.07391756773366705
37,banyak bicara,0.06464166421156527
37,story,0.05442737235674459
37,event tarik,0.05216100857420008
